region_id,area_pixels,area_ha,hotspot_frequency_mean,mean_excess_heat_c,hotspot_score_mean,mean_night_cooling_c,cooling_deficit_c,centroid_y,centroid_x,centroid_row,centroid_col,centroid_easting_m,centroid_northing_m,centroid_lon,centroid_lat,min_row,max_row,min_col,max_col,bbox_min_lon,bbox_max_lon,bbox_min_lat,bbox_max_lat,display_name,place_name,road,neighbourhood,suburb,city_district,village,town,city,county,state_district,state,postcode,country,country_code,osm_building_count,osm_building_footprint_area_m2,osm_building_density_fraction,osm_building_density_percent,osm_building_count_per_ha
273,36,3.2399999999999998,0.34148433804512024,5.371136665344238,1.829143762588501,8.07178020477295,0.0,1164.6666666666667,301.9166666666667,1164.6666666666667,301.9166666666667,178737.5,1106590.0,78.06988192208982,9.997742733125847,1161,1170,298,306,78.06866440386605,78.07114904049284,9.996151378874048,9.99888285323827,"Samayanallur, Ambalattadi, Madurai North, Madurai, Tamil Nadu, 625402, India",Ambalattadi,,,,,Ambalattadi,Samayanallur,,Madurai North,Madurai,Tamil Nadu,625402,India,in,0,0.0,0.0,0.0,0.0
274,132,11.879999999999999,0.44892945885658264,7.039298057556152,3.1439027786254883,7.941273212432861,0.01387118175625801,1167.719696969697,957.8939393939394,1167.719696969697,957.8939393939394,198416.81818181818,1106498.4090909092,78.2492291701664,9.99844671257437,1161,1174,944,970,78.24527716374348,78.2526913071776,9.996576536609385,10.000431902560738,"Vellaripatti, Melur, Madurai, Tamil Nadu, 625106, India",Vellaripatti,,,,,Vellaripatti,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
275,50,4.5,0.3452509343624115,7.305590629577637,2.5176029205322266,7.883778095245361,0.0,1170.56,1545.26,1170.56,1545.26,216037.8,1106413.2,78.40984103269375,9.998966143083559,1166,1175,1540,1549,78.40825507711149,78.41101107288561,9.997614849533104,10.00034672449388,"Melur, Madurai, Tamil Nadu, 625109, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625109,India,in,0,0.0,0.0,0.0,0.0
276,40,3.5999999999999996,0.3801158368587494,6.798693656921387,2.5779781341552734,9.011903762817383,0.0,1172.175,939.15,1172.175,939.15,197854.5,1106364.75,78.24411448500791,9.997196812337489,1168,1175,936,942,78.2431058423022,78.24503801271126,9.996287398592981,9.998471424534724,"Vellaripatti, Melur, Madurai, Tamil Nadu, 625106, India",Vellaripatti,,,,,Vellaripatti,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
277,46,4.14,0.3827430009841919,6.89247465133667,2.6282718181610107,7.695295810699463,0.0,1173.1304347826087,1618.9782608695652,1173.1304347826087,1618.9782608695652,218249.34782608697,1106336.0869565217,78.43000504896031,9.998425737953204,1169,1178,1616,1622,78.4290440278749,78.43097952584412,9.99696290171955,9.999688314579089,"Melur, Madurai, Tamil Nadu, 625109, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625109,India,in,0,0.0,0.0,0.0,0.0
278,41,3.69,0.42885398864746094,6.578954219818115,2.7995810508728027,6.970954895019531,0.02121533453464508,1174.219512195122,1302.3902439024391,1174.219512195122,1302.3902439024391,208751.7073170732,1106303.4146341463,78.34343780311903,9.997450552516225,1170,1177,1299,1306,78.34236367223231,78.34456877968196,9.996552902028892,9.998738719203015,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
279,32,2.88,0.40371620655059814,4.569863796234131,1.850522518157959,8.314223289489746,0.0,1173.75,136.4375,1173.75,136.4375,173773.125,1106317.5,78.02466793638357,9.994879887690647,1171,1177,133,139,78.02358357114878,78.02551434069761,9.993854127306482,9.995768023394152,"Samayanallur, Madurai North, Madurai, Tamil Nadu, 625221, India",Samayanallur,,,,,,Samayanallur,,Madurai North,Madurai,Tamil Nadu,625221,India,in,0,0.0,0.0,0.0,0.0
280,56,5.04,0.40009650588035583,7.524679660797119,2.997328042984009,7.235981464385986,0.0027763929683715105,1177.25,1352.4464285714287,1177.25,1352.4464285714287,210253.39285714287,1106212.5,78.35713166816912,9.996738155640363,1173,1181,1347,1358,78.35549527438319,78.35879625214052,9.99557328896301,9.998038773522817,"Melur, Madurai, Tamil Nadu, 625106, India",Melur,,,,,,Melur,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
281,121,10.889999999999999,0.36382782459259033,5.163209915161133,1.8749366998672485,8.613515853881836,0.0,1179.1322314049587,576.7190082644628,1179.1322314049587,576.7190082644628,186981.57024793388,1106156.0330578513,78.14504196369587,9.99447586237726,1174,1185,569,586,78.14278165470523,78.147731018152,9.992730924941613,9.996025122619372,"Madurai North, Madurai, Tamil Nadu, 625009, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625009,India,in,11,1111.2694702148438,0.010204494675985712,1.0204494675985711,1.0101010101010102
282,45,4.05,0.389875590801239,6.293503761291504,2.443345546722412,7.575666427612305,0.0,1177.6666666666667,1273.4,1177.6666666666667,1273.4,207882.0,1106200.0,78.33551847765224,9.996452839850209,1175,1180,1269,1278,78.33417165767817,78.33691924216882,9.995674156401078,9.99732230474927,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
283,110,9.9,0.34366440773010254,7.0051164627075195,2.4048311710357666,7.42617130279541,0.0,1186.2545454545455,1133.6272727272728,1186.2545454545455,1133.6272727272728,203688.81818181818,1105942.3636363635,78.29731984881035,9.993817002073046,1180,1194,1125,1142,78.29480910664309,78.29976430323521,9.991561935915586,9.995667406459734,"Therkutheru, Melur, Madurai, Tamil Nadu, 625106, India",Therkutheru,,,,,Therkutheru,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
284,98,8.82,0.34177765250205994,5.241493225097656,1.7878271341323853,8.567699432373047,0.0,1189.938775510204,586.734693877551,1189.938775510204,586.734693877551,187282.04081632654,1105831.836734694,78.1478056708028,9.991570779803371,1182,1200,583,592,78.14662801404714,78.14940676442433,9.988698777792218,9.993871185510654,"Madurai, Madurai North, Madurai, Tamil Nadu, 625001, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625001,India,in,47,4482.637832641602,0.050823558193215435,5.082355819321544,5.328798185941043
285,848,76.32,0.529330849647522,7.658563613891602,4.018851280212402,7.467705726623535,0.0005781318759545684,1203.2016509433963,1370.121462264151,1203.2016509433963,1370.121462264151,210783.64386792452,1105433.950471698,78.36202144299958,9.989742366860526,1183,1222,1349,1400,78.35606407159614,78.37037000887912,9.984464718548072,9.99541925369166,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
286,47,4.2299999999999995,0.3465045690536499,5.25089693069458,1.8200647830963135,7.621124267578125,0.0,1187.468085106383,688.1702127659574,1187.468085106383,688.1702127659574,190325.10638297873,1105905.9574468085,78.17553123961277,9.992476822070232,1184,1190,685,692,78.17451853881971,78.1767220662843,9.99164664013442,9.993562239808636,"Madurai North, Madurai, Tamil Nadu, 625001, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625001,India,in,0,0.0,0.0,0.0,0.0
287,28,2.52,0.41230008006095886,5.969644069671631,2.4638702869415283,7.137807369232178,0.0,1189.4285714285713,1192.3214285714287,1189.4285714285713,1192.3214285714287,205449.64285714287,1105847.142857143,78.31337531485337,9.99308666066294,1187,1192,1190,1195,78.31259734262694,78.31425125296595,9.992247961830994,9.993887427153233,"Melur, Madurai, Tamil Nadu, 625106, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
288,205,18.45,0.3770976662635803,8.052566528320312,3.0311837196350098,7.915988445281982,0.0,1204.9512195121952,1096.1268292682928,1204.9512195121952,1096.1268292682928,202563.80487804877,1105381.463414634,78.28710846442043,9.988666194603262,1192,1220,1088,1102,78.28471949678882,78.28888590181131,9.98443276904447,9.992326094628906,"Therkutheru, Melur, Madurai, Tamil Nadu, 625106, India",Therkutheru,,,,,Therkutheru,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
289,207,18.63,0.3301064968109131,8.119012832641602,2.679763078689575,7.6445159912109375,3.2503248803550377e-06,1199.5458937198068,1059.1642512077294,1199.5458937198068,1059.1642512077294,201454.92753623187,1105543.6231884058,78.27699016813277,9.99004870327304,1193,1207,1046,1076,78.27323825153101,78.28174793338782,9.987862338341081,9.991997085998184,"Therkutheru, Melur, Madurai, Tamil Nadu, 625106, India",Therkutheru,,,,,Therkutheru,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
290,39,3.51,0.3223443031311035,6.855020523071289,2.208251476287842,6.775205135345459,0.19485187530517578,1197.8461538461538,1016.7435897435897,1197.8461538461538,1016.7435897435897,200182.3076923077,1105594.6153846155,78.26538795165288,9.990414313581272,1195,1204,1011,1021,78.26367329351378,78.2667034791376,9.98859692135718,9.991331890309644,"Vellaripatti, Melur, Madurai, Tamil Nadu, 625106, India",Vellaripatti,,,,,Vellaripatti,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
291,152,13.68,0.36707475781440735,7.2615156173706055,2.6601321697235107,7.588017463684082,0.0,1202.5526315789473,1133.1973684210527,1202.5526315789473,1133.1973684210527,203675.92105263157,1105453.4210526317,78.29723880343994,9.989398718300476,1195,1208,1125,1149,78.29484273613969,78.30170954709271,9.987767472299996,9.991617413958274,"Melur, Madurai, Tamil Nadu, 625106, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
292,51,4.59,0.4337193965911865,4.285680294036865,1.8570750951766968,8.551077842712402,0.0,1204.6078431372548,81.17647058823529,1204.6078431372548,81.17647058823529,172115.29411764705,1105391.7647058824,78.0096384335994,9.986383050531861,1201,1207,76,85,78.00807660832935,78.0108274183826,9.985585438757756,9.987506746985279,"Samayanallur, Madurai North, Madurai, Tamil Nadu, 625234, India",Samayanallur,,,,,,Samayanallur,,Madurai North,Madurai,Tamil Nadu,625234,India,in,0,0.0,0.0,0.0,0.0
293,352,31.68,0.46915581822395325,6.460866928100586,3.0116477012634277,7.558080673217773,0.0,1213.4176136363637,1261.653409090909,1213.4176136363637,1261.653409090909,207529.60227272726,1105127.4715909092,78.33238560090437,9.986737115330252,1202,1224,1246,1275,78.32794249768341,78.33619604661637,9.98369793263111,9.989997596796398,"Melur - Poovanthi - Thiruppuvanam Road, Melur, Madurai, Tamil Nadu, 625106, India",Melur,Melur - Poovanthi - Thiruppuvanam Road,,,,,Melur,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
294,37,3.33,0.3901700973510742,7.066312313079834,2.7394919395446777,7.438601016998291,0.0,1205.8648648648648,1581.972972972973,1205.8648648648648,1581.972972972973,217139.18918918917,1105354.054054054,78.41995579291586,9.98947440216477,1202,1209,1579,1584,78.41899678976564,78.42065456544161,9.988481701092212,9.99066289920294,"Melur, Madurai, Tamil Nadu, 625109, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625109,India,in,0,0.0,0.0,0.0,0.0
295,102,9.18,0.3674767315387726,6.905564308166504,2.5291147232055664,7.34621000289917,0.0,1218.3333333333333,1497.0,1218.3333333333333,1497.0,214590.0,1104980.0,78.39674739536852,9.985913905212534,1204,1226,1489,1503,78.39439116249036,78.39854233448519,9.983682114633076,9.98994845567439,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
296,63,5.67,0.33743950724601746,5.523416996002197,1.8611658811569214,8.516057968139648,0.0,1210.3333333333333,582.3492063492064,1210.3333333333333,582.3492063492064,187150.47619047618,1105220.0,78.1466549456641,9.986033601959006,1205,1216,578,588,78.1453154764487,78.14835101598571,9.984351083031276,9.987628833788639,"Madurai, Madurai North, Madurai, Tamil Nadu, 625001, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625001,India,in,31,3431.5892639160156,0.0605218565064553,6.05218565064553,5.467372134038801
297,46,4.14,0.3673829138278961,7.280771732330322,2.6470694541931152,7.100433349609375,0.0014175124233588576,1213.0869565217392,1624.0217391304348,1213.0869565217392,1624.0217391304348,218400.65217391303,1105137.391304348,78.43146927214354,9.987605654200179,1208,1217,1620,1630,78.43022092508696,78.43325011437744,9.986399903658194,9.989133731623767,"Melur, Madurai, Tamil Nadu, 625109, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625109,India,in,0,0.0,0.0,0.0,0.0
298,131,11.79,0.3450440764427185,5.586256504058838,1.9249427318572998,8.095779418945312,0.0,1219.8320610687024,667.9465648854962,1219.8320610687024,667.9465648854962,189718.3969465649,1104935.0381679388,78.17007811159456,9.983659075839043,1212,1228,662,674,78.16829618804361,78.17189001177101,9.981295052004517,9.985932320763247,"Madurai North, Madurai, Tamil Nadu, 625001, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625001,India,in,116,11403.493469238281,0.0967217427416309,9.672174274163089,9.838846480067854
299,44,3.96,0.42611443996429443,5.277848243713379,2.252228021621704,8.149513244628906,0.0,1216.3636363636363,553.9090909090909,1216.3636363636363,553.9090909090909,186297.27272727274,1105039.0909090908,78.13889428158858,9.984332702795756,1213,1220,550,557,78.13767977979482,78.13988574984869,9.983201405620514,9.985388168782862,"Yadava College, Natham Road, Madurai, Madurai North, Madurai, Tamil Nadu, 625014, India",Madurai,Natham Road,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625014,India,in,0,0.0,0.0,0.0,0.0
300,95,8.549999999999999,0.34635239839553833,5.454375743865967,1.8845793008804321,8.306467056274414,0.0,1226.8842105263159,520.0947368421052,1226.8842105263159,520.0947368421052,185282.84210526315,1104723.4736842106,78.12967523896849,9.981402148815471,1218,1237,515,525,78.12812348208014,78.13117809533452,9.978512147261933,9.983957952366834,"Madurai, Madurai North, Madurai, Tamil Nadu, 625014, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625014,India,in,45,5222.222061157227,0.06107862059833014,6.107862059833014,5.2631578947368425
301,47,4.2299999999999995,0.3558695316314697,8.655034065246582,3.068871259689331,7.793875694274902,0.0,1222.1489361702127,1082.9574468085107,1222.1489361702127,1082.9574468085107,202168.72340425532,1104865.5319148935,78.28354644361363,9.983975730944987,1218,1227,1078,1086,78.282043856707,78.28452704659556,9.982513259527687,9.985243632913985,"Therkutheru, Melur, Madurai, Tamil Nadu, 625106, India",Therkutheru,,,,,Therkutheru,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
302,84,7.56,0.38228535652160645,5.913585662841797,2.2547810077667236,8.155082702636719,0.0,1225.892857142857,601.0952380952381,1225.892857142857,601.0952380952381,187712.85714285713,1104753.2142857143,78.15181645076082,9.981860836956665,1219,1233,597,605,78.15054277392746,78.15303854306819,9.979788560004636,9.983874596840046,"Madurai, Madurai North, Madurai, Tamil Nadu, 625001, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625001,India,in,0,0.0,0.0,0.0,0.0
303,1668,150.12,0.36421674489974976,5.28594446182251,1.9408735036849976,8.254156112670898,0.0,1252.666067146283,388.24220623501196,1252.666067146283,388.24220623501196,181327.26618705035,1103950.0179856115,78.09369294141096,9.974103147249197,1220,1279,362,417,78.0863028122819,78.1017551202515,9.96676775770808,9.983160385056685,"Madurai, Madurai North, Madurai, Tamil Nadu, 625018, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625018,India,in,823,125261.80781555176,0.08344111898184903,8.344111898184902,5.482280841993072
304,129,11.61,0.3266887962818146,9.060850143432617,2.9575135707855225,7.444558143615723,0.024186979979276657,1225.2868217054263,1060.108527131783,1225.2868217054263,1060.108527131783,201483.2558139535,1104771.3953488371,78.27730638956898,9.983074271721563,1220,1231,1046,1072,78.27329923347128,78.28070831771186,9.981357658450639,9.984670344845865,"Therkutheru, Melur, Madurai, Tamil Nadu, 625106, India",Therkutheru,,,,,Therkutheru,,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
305,40,3.5999999999999996,0.34990349411964417,7.9441657066345215,2.7710795402526855,7.181130886077881,0.0,1225.2,1465.55,1225.2,1465.55,213646.5,1104774.0,78.38816265820577,9.983985347076642,1220,1230,1463,1467,78.38731635245452,78.38870731348422,9.982542223285169,9.985534534320054,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
306,37,3.33,0.41500574350357056,5.510862827301025,2.2890713214874268,7.962425231933594,0.0,1226.054054054054,832.4054054054054,1226.054054054054,832.4054054054054,194652.16216216216,1104748.3783783785,78.21505381419452,9.982351753242956,1224,1228,829,836,78.21398021070338,78.21617888773093,9.981679938935429,9.983053296484211,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
307,907,81.63,0.4412952959537506,5.272439479827881,2.3557777404785156,8.46242904663086,0.0,1238.9779492833518,188.85115766262405,1238.9779492833518,188.85115766262405,175345.5347298787,1104360.6615214995,78.03915566884697,9.977332694777065,1226,1256,164,216,78.03219292461955,78.04675623112242,9.972523086977318,9.981051936014177,"Samayanallur, Madurai, Madurai North, Madurai, Tamil Nadu, 625402, India",Samayanallur,,,,,,Samayanallur,Madurai,Madurai North,Madurai,Tamil Nadu,625402,India,in,6,26437.944122314453,0.032387534144694904,3.2387534144694903,0.0735023888276369
308,1166,104.94,0.3635800778865814,5.2577924728393555,1.907633662223816,8.32102108001709,0.0,1254.991423670669,537.2924528301887,1254.991423670669,537.2924528301887,185798.77358490566,1103880.25728988,78.1344432758269,9.973825671566619,1226,1279,513,561,78.1275957560739,78.14111878447083,9.967125661327792,9.981874588674593,"Madurai, Madurai North, Madurai, Tamil Nadu, 625014, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625014,India,in,965,100996.16720581055,0.09624182123671673,9.624182123671673,9.195730893844102
309,220,19.8,0.4566514492034912,7.284359455108643,3.293337821960449,7.030303478240967,0.09979349374771118,1236.490909090909,1378.9954545454545,1236.490909090909,1378.9954545454545,211049.86363636365,1104435.2727272727,78.36452054190947,9.980738574225017,1226,1250,1368,1386,78.36135337776348,78.36660301374714,9.97691656446413,9.98373387239529,"Melur, Madurai, Tamil Nadu, 625106, India",Melur,,,,,,Melur,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
310,836,75.24,0.4537048935890198,6.942826747894287,3.1297805309295654,7.092858791351318,0.06638743728399277,1250.6040669856459,1295.799043062201,1250.6040669856459,1295.799043062201,208553.97129186604,1104011.8779904307,78.34180370832348,9.976732611837848,1228,1269,1263,1335,78.33264818286266,78.35270009102152,9.971538302123859,9.983081258379759,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
311,28,2.52,0.3357694745063782,7.28533935546875,2.446514129638672,7.334422588348389,0.0,1229.857142857143,1549.5357142857142,1229.857142857143,1549.5357142857142,216166.07142857142,1104634.2857142857,78.41113743269041,9.982902239524641,1228,1233,1546,1553,78.41002885952149,78.41222922520362,9.981906235535623,9.98354958534724,"Melur, Madurai, Tamil Nadu, 625109, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625109,India,in,0,0.0,0.0,0.0,0.0
312,50,4.5,0.3413127660751343,6.134045600891113,2.091606378555298,7.971497058868408,0.0,1236.9,879.3,1236.9,879.3,196059.0,1104423.0,78.22789946131502,9.979519229868313,1229,1243,875,883,78.22656788724251,78.2290628516422,9.977719594248992,9.981805332845278,"Madurai North Ring Road, Chittampatti, Madurai North, Madurai, Tamil Nadu, India",Chittampatti,Madurai North Ring Road,,,,Chittampatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
